,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Windspeed,Country
0,Jumla,29.2747,82.1838,286.03,99,100,1.64,NP
1,Hobart,-42.8794,147.3294,283.08,63,75,0.45,AU
2,Bowen,-20.0167,148.2333,300.15,74,8,5.07,AU
3,Albany,42.6001,-73.9662,280.23,77,50,0.89,US
4,Pacifica,37.6138,-122.4869,288.79,72,40,1.79,US
5,Puerto Ayora,-0.7393,-90.3518,294.84,81,72,4.76,EC
6,Severo-Kuril'sk,50.6789,156.125,276.68,77,88,8.77,RU
7,Saint-Gilles,43.6766,4.4302,284.63,100,20,1.54,FR
8,Barrow,71.2906,-156.7887,266.16,73,75,3.6,US
9,Laguna,38.421,-121.4238,290.7,45,75,0.89,US
10,Ushuaia,-54.8,-68.3,279.96,61,40,10.8,AR
11,Polunochnoye,60.8697,60.4153,275.62,96,100,1.84,RU
12,Mahon,39.8885,4.2658,291.46,72,0,1.03,ES
13,Qaanaaq,77.484,-69.3632,270.46,66,100,6.17,GL
14,Portobelo,9.55,-79.65,298.4,88,100,1.69,PA
15,Simpang,-1.2667,104.0833,295.69,98,89,1.19,ID
16,Lokosovo,61.1333,74.8167,277.8,93,100,3.95,RU
17,Port Hardy,50.6996,-127.4199,284.25,66,75,3.09,CA
18,Usinsk,65.9939,57.5281,275.19,77,100,6.15,RU
19,Gazalkent,41.5581,69.7708,280.35,33,74,1.78,UZ
20,Dunmore East,52.1514,-6.9861,288.38,78,100,5.29,IE
21,Hithadhoo,-0.6,73.0833,300.61,74,93,3.43,MV
22,Talnakh,69.4865,88.3972,273.85,97,100,6.72,RU
23,Lorengau,-2.0226,147.2712,302.79,69,45,4.9,PG
24,Busselton,-33.65,115.3333,288.17,95,100,9.02,AU
25,Rikitea,-23.1203,-134.9692,297.33,71,18,9.0,PF
26,Kapaa,22.0752,-159.319,299.75,72,40,1.79,US
27,George Town,5.4112,100.3354,299.46,93,40,0.0,MY
28,Saskylakh,71.9167,114.0833,267.44,98,100,0.45,RU
29,Aberdeen,57.1437,-2.0981,286.35,98,56,5.66,GB
30,Longyearbyen,78.2186,15.6401,265.06,73,0,3.09,SJ
31,Punta Arenas,-53.15,-70.9167,282.21,61,20,9.26,CL
32,Port Blair,11.6667,92.75,300.0,85,99,3.76,IN
33,Mataura,-46.1927,168.8643,280.35,80,100,3.09,NZ
34,Hong Kong,22.2855,114.1577,296.55,79,88,0.45,HK
35,Thinadhoo,0.5333,72.9333,301.07,72,97,4.99,MV
36,Jacqueville,5.2052,-4.4146,300.1,85,99,5.72,CI
37,Sayyan,15.1718,44.3244,286.97,26,1,3.11,YE
38,Airai,-8.9266,125.4092,293.25,75,89,0.89,TL
39,Kudahuvadhoo,2.6708,72.8944,300.63,75,94,6.51,MV
40,Saint Paul Harbor,57.79,-152.4072,280.88,76,90,6.69,US
41,Marrakesh,31.6315,-8.0083,298.19,33,0,2.06,MA
42,Rawson,-43.3002,-65.1023,294.75,32,14,4.33,AR
43,Cape Town,-33.9258,18.4232,287.45,58,0,0.89,ZA
44,Yellowknife,62.456,-114.3525,273.11,88,75,3.09,CA
45,Vaini,-21.2,-175.2,299.24,78,20,5.14,TO
46,Hervey Bay,-25.2986,152.8535,297.21,78,33,3.5,AU
47,Srandakan,-7.9386,110.2506,289.67,85,72,1.51,ID
48,Hilo,19.7297,-155.09,298.55,74,90,2.06,US
49,Husavik,66.0449,-17.3389,276.1,99,100,9.82,IS
50,Villa del Rosario,7.8339,-72.4742,301.36,70,40,3.09,CO
51,Puerto Escondido,15.85,-97.0667,304.61,58,40,2.06,MX
52,Bethel,41.3712,-73.414,281.8,77,20,2.57,US
53,Kielce,50.8703,20.6275,282.47,89,100,2.52,PL
54,New Norfolk,-42.7826,147.0587,282.79,54,74,0.89,AU
55,Hermanus,-34.4187,19.2345,283.04,74,0,4.88,ZA
56,Priiskovyy,51.9333,116.6333,266.53,87,23,2.37,RU
57,Mar del Plata,-38.0023,-57.5575,286.26,21,0,1.34,AR
58,San Patricio,28.017,-97.5169,298.19,54,7,4.82,US
59,Lompoc,34.6391,-120.4579,290.29,58,1,9.26,US
60,Buchanan,5.8808,-10.0467,298.2,88,39,2.67,LR
61,Nishihara,26.1842,127.7558,297.74,74,75,3.6,JP
62,Port Augusta,-32.5,137.7667,294.65,36,0,4.72,AU
63,Dikson,73.5069,80.5464,271.34,97,100,9.89,RU
64,Bredasdorp,-34.5322,20.0403,282.75,80,0,1.54,ZA
65,Mahébourg,-20.4081,57.7,296.31,78,40,5.14,MU
66,Cockburn Town,21.4612,-71.1419,300.13,78,40,1.54,TC
67,Wanaka,-44.7,169.15,282.87,85,98,2.06,NZ
68,Kavieng,-2.5744,150.7967,302.75,69,21,6.06,PG
69,Kampot,10.6167,104.1833,297.18,90,92,1.83,KH
70,Norman Wells,65.282,-126.8329,270.17,86,75,4.12,CA
71,Ahipara,-35.1667,173.1667,291.83,62,36,1.78,NZ
72,Hamilton,39.1834,-84.5333,288.57,63,1,0.0,US
73,Port Alfred,-33.5906,26.891,286.25,71,6,3.57,ZA
74,Nolinsk,57.5596,49.9363,276.18,74,99,6.12,RU
75,Isangel,-19.55,169.2667,301.21,74,90,7.2,VU
76,Atar,20.5169,-13.0499,305.12,11,100,1.39,MR
77,Namatanai,-3.6667,152.4333,302.74,64,8,4.15,PG
78,El Salvador,13.8333,-88.9167,295.17,90,93,0.98,SV
79,Pemangkat,1.1667,108.9667,299.17,84,89,2.15,ID
80,Maryville,35.7565,-83.9705,287.73,72,0,1.05,US
81,Thompson,55.7435,-97.8558,279.24,75,75,5.14,CA
82,Half Moon Bay,37.4636,-122.4286,289.22,64,40,1.34,US
83,Kaitangata,-46.2817,169.8464,283.11,58,100,4.38,NZ
84,Tilichiki,60.4667,166.1,265.79,80,99,8.83,RU
85,Chui,-33.6971,-53.4616,285.76,89,22,3.15,UY
86,Meulaboh,4.1363,96.1285,298.32,85,99,1.59,ID
87,Médéa,36.2642,2.7539,283.4,78,8,1.25,DZ
88,Mackay,-21.15,149.2,301.51,71,5,3.17,AU
89,Sept-Îles,50.2001,-66.3821,282.08,97,90,2.24,CA
90,La Esperanza,14.8667,-91.5667,286.97,73,40,7.2,GT
91,Margate,51.3813,1.3862,289.02,94,100,0.89,GB
92,Klyuchi,52.2667,79.1667,277.24,59,19,2.34,RU
93,Nizwá,22.9333,57.5333,299.54,24,4,0.79,OM
94,Klaksvík,62.2266,-6.589,284.66,99,100,10.35,FO
95,Haapiti,-17.5667,-149.8667,303.0,76,100,7.29,PF
96,Tasiilaq,65.6145,-37.6368,273.24,46,96,3.51,GL
97,Moose Factory,51.2585,-80.6094,277.14,81,1,1.03,CA
98,Rome,43.2128,-75.4557,280.18,90,90,5.14,US
99,Quelimane,-17.8786,36.8883,297.11,88,10,2.82,MZ
100,Piravam,9.8667,76.5,297.14,96,100,0.76,IN
101,Hofn,64.2539,-15.2082,278.14,91,100,10.51,IS
102,Denpasar,-8.65,115.2167,299.66,83,20,2.57,ID
103,Saint-Philippe,-21.3585,55.7679,294.4,76,42,4.02,RE
104,Kupang,-10.1667,123.5833,301.47,83,20,1.03,ID
105,Vostok,46.4856,135.8833,268.9,84,92,1.02,RU
106,Ribeira Grande,38.5167,-28.7,293.9,71,16,8.75,PT
107,Lebu,-37.6167,-73.65,285.04,84,0,8.27,CL
108,Susanville,40.4163,-120.653,275.21,73,94,4.92,US
109,Itambé,-15.245,-40.6244,296.38,80,69,2.25,BR
110,Fuzhou,26.0614,119.3061,293.09,82,45,0.85,CN
111,Japura,-0.3167,102.35,296.36,98,100,1.09,ID
112,Walvis Bay,-22.9575,14.5053,286.68,94,100,5.66,NA
113,Bogorodskoye,56.55,37.8833,275.39,95,98,4.21,RU
114,Te Anau,-45.4167,167.7167,284.41,68,93,2.97,NZ
115,Guerrero Negro,27.9769,-114.0611,293.57,60,1,8.21,MX
116,Goulburn,-34.75,149.7167,284.59,62,27,2.8,AU
117,Jiuquan,39.7432,98.5174,279.15,29,100,1.28,CN
118,Chara,56.9064,118.2631,267.87,66,89,2.36,RU
119,Silikatnyy,53.9896,48.3275,277.77,78,100,4.34,RU
120,Mount Gambier,-37.8333,140.7667,286.42,61,23,3.55,AU
121,Sabzawār,36.2126,57.6819,288.88,36,0,2.15,IR
122,Karratha,-20.7377,116.8463,297.92,73,56,5.59,AU
123,Vila Franca do Campo,37.7167,-25.4333,294.38,81,15,5.34,PT
124,Khatanga,71.9667,102.5,272.36,98,100,5.5,RU
125,Bambous Virieux,-20.3428,57.7575,296.29,78,40,5.14,MU
126,Lavrentiya,65.5833,-171.0,270.73,72,100,6.38,RU
127,Carnarvon,-24.8667,113.6333,291.19,94,75,12.35,AU
128,Atikokan,48.7555,-91.6216,287.29,59,0,2.67,CA
129,Bathsheba,13.2167,-59.5167,299.49,83,20,2.57,BB
130,Caravelas,-17.7125,-39.2481,297.3,86,20,3.68,BR
131,Atuona,-9.8,-139.0333,298.49,78,34,8.91,PF
132,Constitución,-35.3333,-72.4167,287.78,73,6,5.38,CL
133,Pevek,69.7008,170.3133,262.62,82,100,2.03,RU
134,Tuktoyaktuk,69.4541,-133.0374,268.15,93,90,4.63,CA
135,Tazovsky,67.4667,78.7,274.92,90,100,5.34,RU
136,Egvekinot,66.3167,-179.1667,264.96,93,100,8.56,RU
137,São Filipe,14.8961,-24.4956,299.67,73,1,3.72,CV
138,Kruisfontein,-34.0033,24.7314,280.31,71,0,2.26,ZA
139,Katherine,-14.4667,132.2667,303.33,58,35,3.09,AU
140,Chokurdakh,70.6333,147.9167,247.65,100,91,2.26,RU
141,Nacala,-14.5428,40.6728,296.15,87,5,2.15,MZ
142,Dafeng,23.4517,108.5881,292.14,89,100,0.1,CN
143,Byron Bay,-28.65,153.6167,292.66,71,94,1.08,AU
144,Kieta,-6.2167,155.6333,302.68,67,38,2.1,PG
145,Avarua,-21.2078,-159.775,299.18,69,75,3.6,CK
146,Taoudenni,22.6783,-3.9836,301.68,12,67,5.2,ML
147,Ambilobe,-13.2,49.05,292.67,75,45,2.47,MG
148,Westerland,54.9079,8.3033,284.72,94,90,4.63,DE
149,Bouloupari,-21.8667,166.05,300.1,79,100,0.9,NC
150,Binzhou,37.3667,118.0167,283.51,59,34,6.97,CN
151,Tura,25.5198,90.2201,295.07,99,100,2.9,IN
152,Nikolskoye,59.7035,30.7861,276.31,88,48,2.61,RU
153,Ordu,40.9086,37.6845,280.43,94,99,0.94,TR
154,Esperance,-33.8667,121.9,293.26,56,100,5.5,AU
155,Kanniyākumāri,8.0833,77.5667,299.16,84,69,6.98,IN
156,Bengkulu,-3.8004,102.2655,296.25,93,100,2.06,ID
157,Harper,4.375,-7.7169,298.4,87,85,3.12,LR
158,San Jose,37.3394,-121.895,290.03,53,40,2.68,US
159,Cidreira,-30.1811,-50.2056,289.02,76,40,3.46,BR
160,Richards Bay,-28.783,32.0377,287.91,69,49,1.22,ZA
161,Ponta do Sol,32.6667,-17.1,295.68,25,88,1.44,PT
162,Inndyr,67.0338,14.0276,272.81,77,94,2.55,NO
163,Souillac,-20.5167,57.5167,296.36,78,40,5.14,MU
164,Piripiri,-4.2733,-41.7769,301.92,56,81,3.12,BR
165,Sibolga,1.7427,98.7792,297.82,91,100,0.82,ID
166,Manacapuru,-3.2997,-60.6206,299.47,74,54,2.1,BR
167,Bluff,-46.6,168.3333,282.87,47,95,11.06,NZ
168,Arlit,18.7369,7.3853,303.31,24,95,3.83,NE
169,Dunedin,-45.8742,170.5036,280.26,91,99,6.26,NZ
170,Tabas,33.5959,56.9244,294.02,17,0,0.32,IR
171,Port-Gentil,-0.7193,8.7815,299.13,83,75,5.14,GA
172,Toamasina,-18.1667,49.3833,291.15,94,20,1.03,MG
173,Tautira,-17.7333,-149.15,303.16,78,100,8.42,PF
174,Pakxan,18.3778,103.6601,294.46,84,100,1.27,LA
175,Butaritari,3.0707,172.7902,300.99,67,32,3.02,KI
176,Cape Canaveral,28.4058,-80.6048,296.59,62,1,2.06,US
177,Fortuna,40.5982,-124.1573,288.21,69,1,1.34,US
178,Lázaro Cárdenas,17.9583,-102.2,301.81,79,76,2.78,MX
179,Okha,53.5739,142.9478,271.27,71,55,9.08,RU
180,Gornopravdinsk,60.05,69.9,279.51,87,100,2.79,RU
181,Sumenep,-7.0167,113.8667,301.06,76,81,2.1,ID
182,Gilbués,-9.8317,-45.3439,302.5,37,95,0.67,BR
183,Ashland,40.8167,-82.2665,284.63,62,0,2.08,US
184,Artsvaberd,40.8336,45.4711,281.65,85,72,1.4,AM
185,Dąbrowa Górnicza,50.3182,19.2374,279.72,98,100,2.24,PL
186,Fort Nelson,58.8053,-122.7002,275.92,60,75,1.03,CA
187,Faanui,-16.4833,-151.75,299.89,78,99,7.21,PF
188,Mikun',62.3547,50.0771,273.05,84,100,1.64,RU
189,Cherskiy,68.75,161.3,254.44,98,36,4.3,RU
190,Llandrindod Wells,52.2416,-3.3787,287.21,96,100,3.27,GB
191,Ilo,-17.6394,-71.3375,289.49,83,58,2.22,PE
192,Nha Trang,12.25,109.1833,299.15,92,100,1.91,VN
193,Saldanha,-33.0117,17.9442,284.18,78,1,6.19,ZA
194,Khovd,48.0056,91.6419,273.11,60,23,0.31,MN
195,Osmanabad,18.1667,76.05,294.84,81,62,2.49,IN
196,Mtimbira,-8.7833,36.35,296.66,65,46,1.66,TZ
197,Bonnyville,54.2668,-110.735,277.96,60,100,4.39,CA
198,Kendari,-3.945,122.4989,300.14,80,76,0.75,ID
199,Pangnirtung,66.1451,-65.7125,271.82,71,100,0.38,CA
200,Port-Cartier,50.0334,-66.8654,281.9,95,75,4.07,CA
201,Necochea,-38.5473,-58.7368,286.5,80,5,5.16,AR
202,Lieksa,63.3167,30.0167,272.42,88,95,5.3,FI
203,Palauig,15.435,119.9045,300.32,72,21,1.89,PH
204,Turochak,52.2576,87.1224,274.12,91,2,0.97,RU
205,Sinnamary,5.3833,-52.95,300.07,81,100,4.98,GF
206,Mareeba,-17.0,145.4333,301.98,68,1,1.71,AU
207,Berlevåg,70.8578,29.0864,274.57,63,100,11.86,NO
208,Soe,-9.8607,124.284,297.43,70,85,0.78,ID
209,Torbay,47.6666,-52.7314,279.87,96,90,6.17,CA
210,Evensk,61.95,159.2333,263.26,58,100,5.35,RU
211,Gorontalo,0.5412,123.0595,299.46,87,93,0.73,ID
212,Shakiso,5.75,38.9167,287.91,82,84,1.52,ET
213,San Francisco,37.7749,-122.4194,289.06,72,40,1.34,US
214,Lucélia,-21.7203,-51.0189,294.09,81,54,4.81,BR
215,Krasnaya Gora,52.9995,31.6023,273.63,85,6,3.61,RU
216,Dimāpur,25.9,93.7333,295.77,94,100,1.12,IN
217,Buala,-8.145,159.5921,302.72,67,6,1.25,SB
218,Sterling,39.0062,-77.4286,287.05,60,1,1.34,US
219,Lingao,19.9103,109.6859,297.81,92,99,5.43,CN
220,Porangatu,-13.4408,-49.1486,296.98,84,99,2.42,BR
221,Nizhniy Kuranakh,58.8353,125.4869,271.47,95,100,4.53,RU
222,Jalu,29.0331,21.5482,294.21,38,29,5.18,LY
223,Ballina,-28.8667,153.5667,292.92,80,97,1.54,AU
224,Mopti,14.6667,-4.0,305.86,27,98,5.29,ML
225,Moerai,-22.4333,-151.3333,298.06,87,100,7.92,PF
226,Bor,56.3567,44.0669,273.11,86,5,3.63,RU
227,Castro,-24.7911,-50.0119,286.27,98,100,3.21,BR
228,Tual,-5.6667,132.75,301.91,75,75,4.76,ID
229,Gornyy,55.1153,83.9059,275.81,85,13,2.93,RU
230,Kommunisticheskiy,61.6789,64.4819,275.66,97,100,2.17,RU
231,Kirakira,-10.4544,161.9205,302.4,71,74,2.9,SB
232,Zhangaözen,43.3,52.8,285.36,22,37,2.34,KZ
233,Praia da Vitória,38.7333,-27.0667,292.29,82,20,5.63,PT
234,Gladstone,-23.85,151.25,297.11,69,78,2.06,AU
235,Winsum,53.33,6.5208,285.75,31,100,5.81,NL
236,Moses Lake,47.1301,-119.2781,292.72,34,1,2.06,US
237,Najrān,17.4924,44.1277,292.51,23,4,1.09,SA
238,Arman',59.7,150.1667,263.04,44,2,3.96,RU
239,Krasnosel'kup,65.7,82.4667,276.05,96,100,6.12,RU
240,Chapais,49.7834,-74.8492,276.03,96,100,4.29,CA
241,Māngrol,21.1167,70.1167,299.13,68,22,4.65,IN
242,Aksu,41.1231,80.2644,284.98,23,100,1.15,CN
243,Son La,21.3167,103.9,290.26,94,80,0.46,VN
244,Motygino,58.1831,94.7592,271.89,97,43,1.81,RU
245,Salalah,17.0151,54.0924,298.2,78,0,1.03,OM
246,San Cristobal,7.7669,-72.225,298.25,83,65,1.28,VE
247,Vila Velha,-20.3297,-40.2925,296.12,94,90,1.54,BR
248,Aranos,-24.1333,19.1167,287.4,10,90,5.7,NA
249,Iqaluit,63.7506,-68.5145,274.65,93,90,11.18,CA
250,Zabid,14.1951,43.3152,303.43,58,1,1.88,YE
251,Vao,-22.6667,167.4833,295.26,92,100,9.38,NC
252,Aykhal,66.0,111.5,273.11,95,97,8.18,RU
253,East London,-33.0153,27.9116,286.61,74,34,2.57,ZA
254,San Fernando,15.0286,120.6898,299.55,84,45,1.64,PH
255,Río Gallegos,-51.6226,-69.2181,286.18,35,0,8.23,AR
256,Tahe,52.3333,124.7333,266.58,74,71,1.77,CN
257,Ilulissat,69.2167,-51.1,272.16,27,8,10.29,GL
258,Rincon,32.296,-81.2354,289.45,69,40,0.0,US
259,Moa,20.6569,-74.9403,299.29,85,95,3.02,CU
260,Nuquí,5.7125,-77.2708,298.97,88,75,3.31,CO
261,Manokwari,-0.8667,134.0833,300.65,74,85,0.18,ID
262,Saint George,37.1041,-113.5841,285.55,50,40,15.95,US
263,Cedar City,37.6775,-113.0619,273.69,86,90,6.17,US
264,Winnemucca,40.973,-117.7357,277.18,93,90,2.57,US
265,Saint-Augustin,51.226,-58.6502,279.56,96,100,11.87,CA
266,Gisborne,-38.6533,178.0042,295.9,48,0,0.95,NZ
267,Thaba-Tseka,-29.522,28.6084,278.21,42,0,1.42,LS
268,São Miguel do Araguaia,-13.275,-50.1628,295.23,91,100,4.13,BR
269,Sorong,-0.8833,131.25,299.69,83,97,1.31,ID
270,Adzhamka,48.5424,32.5354,278.72,79,44,3.73,UA
271,Beatrice,40.2681,-96.747,294.12,32,1,5.14,US
272,Bridlington,54.0831,-0.1919,288.2,96,100,4.34,GB
273,Waipawa,-41.4122,175.5153,287.3,51,9,6.98,NZ
274,Arraial do Cabo,-22.9661,-42.0278,293.59,92,100,6.64,BR
275,Itajobi,-21.3181,-49.0544,298.59,79,52,5.79,BR
276,Drabiv,49.963,32.1529,278.96,86,96,3.52,UA
277,Zhezkazgan,47.8043,67.7144,279.79,37,7,3.94,KZ
278,Shubarkuduk,49.1447,56.4872,283.01,32,100,3.9,KZ
279,Nyanza,-2.3519,29.7509,289.61,93,100,1.11,RW
280,Ancud,-41.8697,-73.8203,288.89,91,13,2.45,CL
281,Northam,51.0333,-4.2167,289.25,96,100,3.4,GB
282,Sur,22.5667,59.5289,300.42,44,4,3.68,OM
283,Udaipur,24.5712,73.6918,294.07,27,2,1.91,IN
284,Peleduy,59.6289,112.7406,272.59,81,100,3.89,RU
285,Leningradskiy,69.3833,178.4167,260.55,87,100,2.15,RU
286,Tiksi,71.6872,128.8694,264.86,87,100,5.29,RU
