,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Windspeed,Country
287,Tupã,-21.9347,-50.5136,292.67,84,50,4.81,BR
288,Tygda,53.1167,126.3333,268.15,59,84,1.93,RU
289,San Vicente,-26.6167,-54.1333,289.38,80,19,2.4,AR
290,Jamestown,42.097,-79.2353,282.83,67,1,1.34,US
291,Oriximiná,-1.7656,-55.8661,298.34,86,77,1.1,BR
292,Clyde River,70.4692,-68.5914,273.28,93,90,10.29,CA
293,Samarai,-10.6167,150.6667,301.68,73,80,3.56,PG
294,Artvin Province,41.1667,41.8333,283.75,97,93,1.57,TR
295,Yambio,4.5721,28.3955,292.28,98,100,2.09,SS
296,Oistins,13.0667,-59.5333,299.2,83,20,2.57,BB
297,Betioky,-23.7167,44.3833,294.33,79,53,3.63,MG
298,Øksfjord,70.2396,22.3479,273.17,76,100,4.17,NO
299,Oktyabr'skiy,54.4815,53.471,281.79,83,100,5.18,RU
300,Mhlambanyatsi,-26.45,31.0167,280.16,92,100,1.78,SZ
301,Bud,39.447,-86.1758,288.34,74,0,2.27,US
302,Betsiamites,48.9413,-68.646,281.9,88,100,6.61,CA
303,Cabo San Lucas,22.8909,-109.9124,302.24,64,40,3.13,MX
304,Jasper,37.2001,-94.3502,292.74,47,1,4.63,US
305,Chernyshevskiy,63.0128,112.4714,272.66,95,100,3.58,RU
306,Charters Towers,-20.1,146.2667,302.36,40,0,2.28,AU
307,Mahibadhoo,3.7833,72.9667,300.79,74,96,6.17,MV
308,Aste,45.7906,11.0961,279.67,92,87,0.87,IT
309,Tateyama,34.9833,139.8667,286.79,90,100,7.29,JP
310,Lagoa Seca,-7.1708,-35.8536,294.04,85,75,4.92,BR
311,Searcy,35.2506,-91.7363,291.57,50,1,2.24,US
312,Lahaina,20.8783,-156.6825,300.96,75,9,3.16,US
313,Nouadhibou,20.931,-17.0347,295.14,78,4,2.06,MR
314,Snåase,64.2457,12.3778,273.57,82,100,2.07,NO
315,Katsuura,35.1333,140.3,287.1,89,100,5.82,JP
316,Lüderitz,-26.6481,15.1594,294.73,27,84,6.11,NA
317,Lagoa,39.05,-27.9833,293.21,72,2,9.59,PT
318,Buan,5.1608,120.0426,300.4,82,100,1.26,PH
319,Manaure,11.7751,-72.4445,302.41,77,20,5.15,CO
320,Capitán Bado,-23.2667,-55.5333,291.89,84,98,2.5,PY
321,Hatfield,51.7634,-0.2242,289.13,97,90,4.63,GB
322,Trelew,-43.249,-65.3051,296.58,26,20,5.15,AR
323,Santa Ana Xalmimilulco,19.2167,-98.3833,293.25,49,75,1.54,MX
324,Kuusankoski,60.907,26.6244,274.49,88,75,2.24,FI
325,Kasempa,-13.4584,25.8338,296.27,47,97,0.83,ZM
326,Tabuk,17.4189,121.4443,297.27,90,80,0.55,PH
327,Buraidah,26.326,43.975,295.4,23,0,4.27,SA
328,Wanning,18.8003,110.3967,298.56,91,89,3.82,CN
329,Aktobe,50.2797,57.2072,276.2,48,0,1.0,KZ
330,Henties Bay,-22.116,14.2845,287.51,74,100,3.55,NA
331,El Campo,29.1966,-96.2697,296.41,43,1,2.06,US
332,Upernavik,72.7868,-56.1549,271.34,47,100,2.53,GL
333,Colares,38.7992,-9.4469,292.71,73,92,0.89,PT
334,Patiya,22.2931,91.9762,296.78,94,99,1.35,BD
335,Talaya,61.3833,152.75,253.5,94,100,1.98,RU
336,Biak,-0.9131,122.8766,299.2,81,71,0.88,ID
337,Lata,40.1629,-8.3327,290.07,82,83,1.3,PT
338,Tulun,54.5611,100.5792,272.37,85,5,1.03,RU
339,Aljezur,37.3191,-8.8033,293.33,79,80,1.75,PT
340,Paulista,-7.9408,-34.8731,300.07,75,99,3.46,BR
341,Acapulco de Juárez,16.8634,-99.8901,303.05,74,75,3.6,MX
342,Pochutla,15.7432,-96.4661,301.21,72,99,2.37,MX
343,Faya,18.3851,42.4509,287.44,26,6,2.98,SA
344,Ixtapa,20.7,-105.2,304.72,66,75,4.63,MX
345,Ruidoso,33.3317,-105.673,292.02,27,1,0.89,US
346,Christchurch,-43.5333,172.6333,294.26,30,80,6.17,NZ
347,Morón,-34.6534,-58.6198,289.35,67,2,2.24,AR
348,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,293.19,31,1,2.93,AR
349,Santa Cruz de La Palma,28.6835,-17.7642,299.23,27,0,3.09,ES
350,Pacific Grove,36.6177,-121.9166,288.43,68,1,0.89,US
351,Florø,61.5996,5.0328,278.13,75,90,6.17,NO
352,Kapit,2.0167,112.9333,296.69,99,91,0.46,MY
353,Mumford,5.2618,-0.759,298.31,88,100,4.12,GH
354,Vrangel',42.7297,133.0839,277.54,77,100,6.29,RU
355,Lodi,38.1302,-121.2725,290.85,47,86,0.89,US
356,Moramanga,-18.9333,48.2,285.6,98,22,0.69,MG
357,Pitiquito,30.7,-112.0833,301.03,21,0,8.28,MX
358,Esim,4.8699,-2.2405,298.7,85,100,3.12,GH
359,Salym,60.0625,71.4789,279.29,87,100,2.71,RU
360,Collingwood,44.4834,-80.2164,281.9,67,67,2.06,CA
361,Waingapu,-9.6567,120.2641,301.3,72,77,1.24,ID
362,Tall Kayf,37.0833,41.0667,291.11,52,22,1.7,TR
363,Kudat,6.8837,116.8477,299.11,94,20,1.03,MY
364,Oxford,51.7522,-1.256,289.09,99,75,2.57,GB
365,Honiara,-9.4333,159.95,302.89,69,3,1.05,SB
366,Yerbogachën,61.2767,108.0108,272.7,92,100,2.8,RU
367,Zyryanka,65.75,150.85,258.5,82,90,3.88,RU
368,Saint-Pierre,-21.3393,55.4781,294.38,69,0,3.09,RE
369,Umm Kaddadah,13.6017,26.6876,303.36,17,1,6.23,SD
370,Saint-Louis,16.3333,-15.0,303.95,35,100,4.94,SN
371,Kaeo,-35.1,173.7833,293.89,78,32,2.42,NZ
372,Haines Junction,60.7522,-137.5108,273.12,55,98,0.0,CA
373,Ibrā’,22.6906,58.5334,297.63,44,2,0.69,OM
374,Hambantota,6.1241,81.1185,299.52,80,99,7.58,LK
375,Mombetsu,44.3525,143.3525,279.39,61,66,3.22,JP
376,Yarmouth,41.7057,-70.2286,285.79,60,90,12.52,US
377,Portland,45.5234,-122.6762,287.03,63,75,0.45,US
378,Burgeo,47.6167,-57.6152,284.37,96,100,12.33,CA
379,Taltal,-25.4,-70.4833,289.04,71,23,1.97,CL
380,Surskoye,54.4821,46.7214,275.88,81,70,2.39,RU
381,Geraldton,-28.7667,114.6,290.38,88,75,8.75,AU
382,Itaguaí,-22.8522,-43.7753,293.14,94,90,1.03,BR
383,Prince Rupert,54.3161,-130.3201,282.98,57,98,6.69,CA
384,Jacareacanga,-6.2222,-57.7528,296.49,88,95,0.54,BR
385,Huambo,-12.7761,15.7392,291.4,73,87,1.45,AO
386,Severnyy,50.677,36.5532,279.17,87,75,4.0,RU
387,La Ronge,55.1001,-105.2842,278.29,65,75,4.12,CA
388,Alihe,50.5667,123.7167,269.47,70,25,1.46,CN
389,Roald,62.5833,6.1333,279.85,53,90,6.17,NO
390,Bundaberg,-24.85,152.35,297.31,57,19,1.03,AU
391,Laas,46.6166,10.7002,282.6,56,99,0.86,IT
392,Wagar,16.1525,36.2032,301.85,31,4,2.81,SD
393,Kangāvar,34.5043,47.9653,283.78,53,0,1.84,IR
394,Mehamn,71.0357,27.8492,274.03,63,100,9.92,NO
395,Vitim,59.4511,112.5578,272.65,76,100,3.88,RU
396,Grindavik,63.8424,-22.4338,280.41,87,0,9.26,IS
397,Korla,41.7597,86.1469,284.15,30,88,2.94,CN
398,Yepifan',53.8253,38.5518,274.83,83,30,3.77,RU
399,Nicoya,10.1483,-85.452,295.9,91,72,2.31,CR
400,Dossor,47.5272,52.9811,286.64,71,99,3.4,KZ
401,Belyy Yar,53.6039,91.3903,266.09,93,11,1.0,RU
402,Mitú,1.1983,-70.1733,299.74,72,97,0.98,CO
403,Teya,60.3778,92.6267,275.04,98,100,1.81,RU
404,Westport,41.1415,-73.3579,283.07,83,1,0.45,US
405,Ostrovnoy,68.0531,39.5131,276.3,77,100,13.36,RU
406,Shibukawa,36.4833,139.0,284.35,73,100,1.79,JP
407,Islāmpur,26.2667,88.2,295.67,98,100,6.52,IN
408,Cururupu,-1.8283,-44.8683,297.87,89,46,1.37,BR
409,Doha,25.2867,51.5333,302.12,53,0,5.14,QA
410,Samarkand,39.6542,66.9597,282.83,53,15,2.06,UZ
411,Bariloche,-41.1456,-71.3082,290.01,39,20,6.17,AR
412,Porto Walter,-8.2686,-72.7439,299.84,69,99,1.07,BR
413,Magrath,49.4167,-112.8686,282.29,57,93,4.63,CA
414,Sampit,-2.5333,112.95,297.5,96,99,0.91,ID
415,Mongo,12.1844,18.693,302.07,45,26,2.47,TD
416,Hobyo,5.3505,48.5268,299.07,85,40,7.08,SO
417,Addis Ababa,9.025,38.7469,283.13,46,33,2.59,ET
418,Abhā,18.2164,42.5053,287.29,21,0,0.0,SA
419,Porto-Novo,6.4965,2.6036,299.05,92,99,1.19,BJ
420,Tuatapere,-46.1333,167.6833,282.5,62,96,6.26,NZ
421,Rio Grande,-32.035,-52.0986,288.68,71,0,3.23,BR
422,Diphu,25.8333,93.4333,295.82,99,100,0.3,IN
423,Narsaq,60.9167,-46.05,274.27,40,79,2.21,GL
424,Khandyga,62.6667,135.6,255.38,88,61,1.45,RU
425,Anito,12.4497,125.2886,300.79,87,87,2.24,PH
426,Adrar,20.5022,-10.0711,301.31,14,99,4.44,MR
427,Riyadh,24.6877,46.7219,296.23,21,2,1.62,SA
428,Kardamena,36.7814,27.1425,291.86,72,20,5.14,GR
429,Shingū,33.7333,135.9833,290.7,94,100,3.6,JP
430,Panshi,42.9422,126.0561,271.38,56,0,2.4,CN
431,Dukat,62.55,155.55,253.92,95,100,2.25,RU
432,Bilibino,68.0546,166.4372,258.81,93,100,3.46,RU
433,Plouzané,48.3833,-4.6167,290.23,100,90,8.23,FR
434,Marsaxlokk,35.8419,14.5431,290.49,88,40,1.03,MT
435,Koumac,-20.5667,164.2833,299.69,71,100,2.03,NC
436,Cervo,43.6702,-7.4101,290.7,80,63,2.14,ES
437,Hondomachi-hondo,32.45,130.2,290.9,58,87,2.27,JP
438,Béziers,43.3476,3.219,286.39,100,90,1.54,FR
439,Kumul,42.8,93.45,283.89,26,84,1.32,CN
440,College,64.8569,-147.8028,274.09,59,40,0.0,US
441,Mkushi,-13.6202,29.3939,295.65,50,20,5.68,ZM
442,Fairbanks,64.8378,-147.7164,274.06,59,20,1.54,US
443,Porto Torres,40.835,8.3972,283.25,68,26,2.18,IT
444,Codrington,-38.2667,141.9667,286.24,65,59,6.47,AU
445,Tinskoy,56.1525,96.9161,272.6,93,68,2.33,RU
446,Barra Patuca,15.8,-84.2833,299.16,86,100,3.85,HN
447,Manavgat,36.7867,31.4431,290.38,48,55,2.55,TR
448,Ucluelet,48.9329,-125.5528,284.7,84,91,3.54,CA
449,Dingle,10.9995,122.6711,300.93,85,61,3.66,PH
450,Sisimiut,66.9395,-53.6735,270.97,44,1,7.48,GL
451,Mosquera,4.7059,-74.2302,288.2,72,40,2.06,CO
452,Pontes e Lacerda,-15.2261,-59.3353,295.09,96,94,0.91,BR
453,Erenhot,43.6475,111.9767,273.11,42,0,1.91,CN
454,Metsavan,41.2016,44.2288,279.84,76,23,1.73,AM
455,Batagay,67.6333,134.6333,256.15,84,100,1.64,RU
456,Toro,4.6117,-76.0814,297.53,96,70,1.74,CO
457,Chiredzi,-21.05,31.6667,289.28,85,100,4.15,ZW
458,Broken Hill,-31.95,141.4333,289.99,48,0,7.72,AU
459,Nanortalik,60.1432,-45.2371,272.76,60,90,5.35,GL
460,Palana,59.1167,159.9667,269.07,67,100,11.09,RU
461,Port Lincoln,-34.7333,135.8667,289.37,69,1,9.0,AU
462,Yabēlo,4.8833,38.0833,290.53,66,97,3.91,ET
463,San Policarpo,12.1791,125.5072,301.91,80,81,2.72,PH
464,Beira,-19.8436,34.8389,296.39,82,93,8.69,MZ
465,Vera Cruz,-12.6333,-41.0333,297.38,59,98,5.48,BR
466,Noyabrsk,63.1994,75.4507,275.8,93,94,5.95,RU
467,Rehli,23.6333,79.0833,294.76,96,58,3.6,IN
468,Andenes,69.3143,16.1194,273.14,93,100,4.63,NO
469,Ponta Delgada,37.7333,-25.6667,294.55,78,20,6.69,PT
470,Jiangyou,31.7667,104.7167,286.73,85,72,0.8,CN
471,Usoke,-5.1667,32.35,294.93,70,100,1.09,TZ
472,Berasia,23.6333,77.4333,293.52,95,6,2.94,IN
473,Umluj,25.0213,37.2685,299.71,53,0,6.94,SA
474,Thames,-37.1333,175.5333,293.71,52,82,2.74,NZ
475,Vanavara,60.34,102.2797,271.82,97,100,2.31,RU
476,Petropavlovsk-Kamchatskiy,53.0452,158.6483,275.48,52,75,6.0,RU
477,Wasilla,61.5814,-149.4394,278.34,55,20,1.54,US
478,Langen,49.9933,8.6728,279.79,90,0,1.03,DE
479,Yaan,7.3833,8.5667,295.45,88,100,2.08,NG
480,Inhambane,-23.865,35.3833,293.56,67,100,7.47,MZ
481,Balyqshy,47.0667,51.8667,284.15,93,40,2.0,KZ
482,Imeni Zhelyabova,58.9544,36.5956,275.32,77,99,3.47,RU
483,Beringovskiy,63.05,179.3167,274.28,93,52,1.75,RU
484,Kantang,7.4054,99.5156,298.2,100,40,1.03,TH
485,Rio Claro,-22.4114,-47.5614,293.53,87,94,3.76,BR
486,Pallasovka,50.05,46.8833,279.45,71,37,2.93,RU
487,Vardø,70.3705,31.1107,275.48,59,99,12.24,NO
488,Port Elizabeth,-33.918,25.5701,284.31,87,0,3.09,ZA
489,Alta Floresta,-9.8756,-56.0861,295.07,98,100,2.15,BR
490,Yumen,40.2833,97.2,278.76,27,100,4.85,CN
491,Kongolo,-5.3833,27.0,293.74,96,100,1.47,CD
492,Ures,29.4333,-110.4,300.88,38,0,6.14,MX
493,Marzuq,14.4,46.4667,295.99,56,5,0.58,YE
494,Matagami,49.7502,-77.6328,277.21,87,90,3.09,CA
495,Nioaque,-21.1353,-55.83,294.91,82,78,1.99,BR
496,Kiunga,-6.1219,141.2906,300.03,83,100,1.1,PG
497,Takoradze,4.8845,-1.7554,298.08,88,98,3.5,GH
498,Vinnytsia,49.2328,28.481,280.23,81,99,4.42,UA
499,Southbridge,42.0751,-72.0334,282.15,76,57,0.89,US
500,Leh,34.1667,77.5833,274.93,81,92,1.19,IN
501,Virginia Beach,36.8529,-75.978,289.58,52,1,3.09,US
502,Erzurum Province,40.0,41.5,279.97,75,43,1.96,TR
503,Comodoro Rivadavia,-45.8667,-67.5,297.07,20,0,5.66,AR
504,Gamba,-2.65,10.0,297.37,85,100,3.45,GA
505,Bubaque,11.2833,-15.8333,301.63,73,19,4.47,GW
506,Thunder Bay,48.4001,-89.3168,287.62,41,20,2.57,CA
507,Chivay,-15.6383,-71.6011,284.46,42,23,3.62,PE
508,Jaisalmer,26.9147,70.9181,299.23,21,0,0.98,IN
509,Senno,59.5336,33.9167,275.04,91,100,3.04,RU
510,Biltine,14.5333,20.9167,301.89,18,8,3.99,TD
511,Ossora,59.2353,163.0719,269.89,67,99,3.18,RU
512,Kiryat Gat,31.61,34.7642,291.28,100,8,1.38,IL
513,Turukhansk,65.8167,87.9833,275.72,95,100,7.07,RU
514,El Alto,-4.2714,-81.2147,289.96,85,95,6.37,PE
515,Ayacucho,-13.1583,-74.2239,295.07,37,0,1.03,PE
516,Neiafu,-18.65,-173.9833,300.53,74,75,4.63,TO
517,Seydi,39.4816,62.9137,285.88,24,19,1.61,TM
518,Nālūt,30.3333,10.85,292.66,55,92,7.58,LY
519,Znamenskoye,57.1281,73.8282,278.91,82,100,2.85,RU
520,Coahuayana Viejo,18.7333,-103.6833,303.86,80,8,1.65,MX
521,Naze,28.3667,129.4833,292.66,89,98,4.05,JP
522,Manggar,-2.8833,108.2667,299.76,82,100,1.31,ID
523,Lydenburg,-25.0978,30.4597,284.48,86,100,1.46,ZA
524,Muzhi,65.3667,64.6667,273.2,87,16,3.5,RU
525,Olafsvik,64.8945,-23.7142,277.87,93,100,19.33,IS
526,Vestmannaeyjar,63.4427,-20.2734,282.04,77,100,6.01,IS
527,Urubichá,-15.3833,-62.95,299.06,45,88,2.74,BO
528,Lagunillas,10.1301,-71.2595,299.66,84,86,2.66,VE
529,Moroni,-11.7022,43.2551,297.32,78,74,2.54,KM
530,Homer,59.6425,-151.5483,281.28,67,90,2.57,US
531,Pisco,-13.7,-76.2167,291.18,77,0,3.6,PE
532,‘Āhuimanu,21.4447,-157.8378,301.13,57,20,5.66,US
533,Tororo,0.693,34.1809,291.5,87,81,1.52,UG
534,La Sarre,48.8002,-79.1996,277.17,79,98,2.7,CA
535,Katangli,51.7102,143.2326,270.77,66,48,3.4,RU
536,Bilma,18.6853,12.9164,301.78,15,97,3.01,NE
537,Taunggyi,20.7833,97.0333,288.96,95,93,1.05,MM
538,Smithers,54.7804,-127.1743,278.33,52,90,3.6,CA
539,Wonthaggi,-38.6044,145.5913,287.38,71,34,6.13,AU
540,Ust'-Kut,56.7938,105.7672,272.46,66,99,1.84,RU
541,Barcelos,41.5388,-8.6151,292.43,88,58,1.44,PT
542,Novozaimka,56.4857,66.9241,281.59,53,100,5.56,RU
543,Yulara,-25.2406,130.9889,303.06,16,94,3.09,AU
544,Vidim,56.4088,103.1106,271.12,96,57,1.92,RU
545,Ridgecrest,35.6225,-117.6709,291.64,19,20,0.45,US
546,Miyako,39.6367,141.9525,286.71,64,100,3.97,JP
547,Provideniya,64.3833,-173.3,271.21,74,90,7.0,RU
548,Aklavik,68.2191,-135.0107,267.61,75,100,1.38,CA
549,Labuhan,-6.8844,112.2051,301.46,73,99,2.44,ID
550,Paso de Carrasco,-34.8603,-56.0522,287.23,67,20,3.09,UY
551,Jieshi,22.8134,115.8257,295.34,78,81,3.35,CN
552,Nantucket,41.2835,-70.0995,286.79,53,75,3.09,US
553,Avera,33.194,-82.5271,288.66,44,19,0.52,US
554,Liepāja,56.5419,21.0367,273.14,93,20,0.51,LV
555,Puerto Madryn,-42.7692,-65.0385,294.72,32,12,5.58,AR
556,Partyzany,46.3314,34.7503,281.27,61,94,4.43,UA
557,Shache,38.4167,77.2406,282.34,22,41,2.09,CN
558,Narón,43.5167,-8.1528,291.45,91,72,2.46,ES
559,Mildura,-34.2,142.15,288.13,55,0,5.66,AU
560,Meïganga,6.5167,14.3,292.58,93,91,1.11,CM
561,Weatherford,32.7593,-97.7972,294.02,47,53,0.45,US
562,Shurugwi,-19.6702,30.0059,284.19,96,100,4.09,ZW
563,Banjar,-8.19,114.9675,299.77,69,99,0.24,ID
564,Anadyr,64.75,177.4833,273.15,100,75,15.65,RU
565,Coquimbo,-29.9533,-71.3436,287.71,81,8,1.03,CL
566,Bulgan,48.8125,103.5347,272.72,48,16,1.01,MN
567,Manta,-0.95,-80.7333,297.03,83,90,5.14,EC
568,Batagay-Alyta,67.8006,130.4114,257.63,77,100,1.06,RU
569,Abu Samrah,35.3029,37.1841,289.73,79,16,3.3,SY
570,Asău,46.4333,26.4,280.46,72,67,1.64,RO
571,Belmonte,-15.8631,-38.8828,299.43,85,92,4.35,BR
572,Sangar,63.9242,127.4739,261.41,83,97,3.07,RU
573,Perevolotskiy,51.8763,54.1938,283.06,73,100,6.1,RU
574,Cayenne,4.9333,-52.3333,300.42,82,75,1.03,GF
575,Dudinka,69.4058,86.1778,273.97,93,100,7.18,RU
576,Changqing,36.5575,116.7272,284.66,75,45,6.03,CN
